B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,B_Cost,Cost
9991,30504,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:25,23:20,0.0022937971900984,535.7040000000001,0.00022905490082922964
9992,30504,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:35,23:30,0.0045875943801968,535.7040000000001,0.00041786468261202495
9993,30504,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:55,23:50,0.0022937971900984,535.7040000000001,0.00023030994613871327
9994,30504,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:60,23:55,0.0034406957851476,535.7040000000001,0.00036860086048685686
9995,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,00:15,00:10,0.0011468985950492,535.7040000000001,0.00011069623226150792
9996,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,00:25,00:20,0.0022937971900984,535.7040000000001,0.00020906288498381245
9997,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,00:35,00:30,0.0011468985950492,535.7040000000001,0.0001081941381488864
9998,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,00:40,00:35,0.0011468985950492,535.7040000000001,0.00011437531347139778
9999,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,00:45,00:40,0.0011468985950492,535.7040000000001,0.00010895932698225289
10000,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,00:50,00:45,0.0011468985950492,535.7040000000001,0.00011304188182215632
10001,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,01:10,01:05,0.0011468985950492,535.7040000000001,0.0001119710563478314
10002,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,01:40,01:35,0.0011468985950492,535.7040000000001,0.00011357817093067217
10003,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,01:55,01:50,0.0011468985950492,535.7040000000001,0.00010474567595255433
10004,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,01:60,01:55,0.0022937971900984,535.7040000000001,0.00022906648960433284
10005,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,02:20,02:15,0.0011468985950492,535.7040000000001,0.00010393273205067399
10006,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,02:25,02:20,0.0011468985950492,535.7040000000001,0.00010968497122640032
10007,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,02:35,02:30,0.0011468985950492,535.7040000000001,0.000108755850799586
10008,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,03:30,03:25,0.0022937971900984,535.7040000000001,0.00023172480920170078
10009,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,03:35,03:30,0.0011468985950492,535.7040000000001,0.00011349951125250132
10010,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,04:05,04:00,0.0011468985950492,535.7040000000001,0.00012295194992466293
10011,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,04:45,04:40,0.0011468985950492,535.7040000000001,0.0001036945214430604
10012,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,06:45,06:40,0.0011468985950492,535.7040000000001,0.00012251009784588191
10013,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,06:50,06:45,0.0011468985950492,535.7040000000001,0.00010635736028001295
10014,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,08:05,08:00,0.0011468985950492,535.7040000000001,0.00012259562318300458
10015,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,10:30,10:25,0.0011468985950492,535.7040000000001,0.00012192513407929149
10016,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,10:50,10:45,0.0011468985950492,535.7040000000001,0.0001052988008542229
10017,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,10:60,10:55,0.0011468985950492,535.7040000000001,0.00011981535145277224
10018,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,11:05,11:00,0.0022937971900984,535.7040000000001,0.00021070692070844672
10019,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,12:20,12:15,0.0011468985950492,535.7040000000001,0.000116593569929381
10020,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,12:30,12:25,0.0011468985950492,535.7040000000001,0.0001041795977237435
10021,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,12:55,12:50,0.0011468985950492,535.7040000000001,0.00011176398930903664
10022,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,12:60,12:55,0.0045875943801968,535.7040000000001,0.0004557818999384163
10023,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,13:05,13:00,0.0011468985950492,535.7040000000001,0.00012069759769695618
10024,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,13:10,13:05,0.0034406957851476,535.7040000000001,0.00033591714295911365
10025,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,13:25,13:20,0.0011468985950492,535.7040000000001,0.00011149455691945676
10026,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,13:30,13:25,0.0022937971900984,535.7040000000001,0.00022314760892496471
10027,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,13:35,13:30,0.0011468985950492,535.7040000000001,0.00011039253143931062
10028,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,13:40,13:35,0.0022937971900984,535.7040000000001,0.00022037240652012224
10029,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,13:50,13:45,0.0011468985950492,535.7040000000001,0.0001158246860530269
10030,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,13:55,13:50,0.0011468985950492,535.7040000000001,0.00010377939240524728
10031,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,14:05,14:00,0.0011468985950492,535.7040000000001,0.00011236984059246359
10032,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,14:15,14:10,0.0011468985950492,535.7040000000001,0.00010919476374349405
10033,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,14:30,14:25,0.0022937971900984,535.7040000000001,0.00022964736826481296
10034,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,14:45,14:40,0.0034406957851476,535.7040000000001,0.000359390390187076
10035,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,14:55,14:50,0.0011468985950492,535.7040000000001,0.0001249997238698852
10036,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,14:60,14:55,0.0022937971900984,535.7040000000001,0.00022282618268128682
10037,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,15:05,15:00,0.0011468985950492,535.7040000000001,0.0001090145387674841
10038,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,15:10,15:05,0.0011468985950492,535.7040000000001,0.00010423764289556755
10039,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,15:20,15:15,0.0022937971900984,535.7040000000001,0.00023613041361169918
10040,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,15:30,15:25,0.0022937971900984,535.7040000000001,0.00022699281609365186
10041,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,15:35,15:30,0.0011468985950492,535.7040000000001,0.00011055151191859454
10042,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,15:40,15:35,0.0011468985950492,535.7040000000001,0.00011679811494856766
10043,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,15:45,15:40,0.0022937971900984,535.7040000000001,0.00021269073892982038
10044,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,15:50,15:45,0.0011468985950492,535.7040000000001,0.00011245782199779971
10045,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,15:55,15:50,0.0022937971900984,535.7040000000001,0.00024264243490572938
10046,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:10,16:05,0.0045875943801968,535.7040000000001,0.0005000305778523478
10047,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:20,16:15,0.0022937971900984,535.7040000000001,0.0002243601103647182
10048,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:25,16:20,0.0022937971900984,535.7040000000001,0.00021379875170312755
10049,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:30,16:25,0.0034406957851476,535.7040000000001,0.00032808443029424714
10050,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:35,16:30,0.0022937971900984,535.7040000000001,0.00023091033246492584
10051,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:40,16:35,0.0011468985950492,535.7040000000001,0.00011613408661215316
10052,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:45,16:40,0.0034406957851476,535.7040000000001,0.00036759588511310257
10053,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:50,16:45,0.0011468985950492,535.7040000000001,0.00012589830269472106
10054,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:55,16:50,0.0068813915702953,535.7040000000001,0.0007193396209348626
10055,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,16:60,16:55,0.0045875943801968,535.7040000000001,0.00046471721280297193
10056,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:05,17:00,0.0034406957851476,535.7040000000001,0.0003763184411647818
10057,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:10,17:05,0.0011468985950492,535.7040000000001,0.00011558986597424794
10058,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:15,17:10,0.0034406957851476,535.7040000000001,0.0003662259257864165
10059,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:20,17:15,0.0011468985950492,535.7040000000001,0.00010481311939289433
10060,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:25,17:20,0.0022937971900984,535.7040000000001,0.0002486895747098469
10061,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:30,17:25,0.0034406957851476,535.7040000000001,0.00034763556215169
10062,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:35,17:30,0.0068813915702953,535.7040000000001,0.0006910965279387463
10063,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:45,17:40,0.0022937971900984,535.7040000000001,0.00023928351886772309
10064,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:50,17:45,0.0011468985950492,535.7040000000001,0.00011024976545247645
10065,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:55,17:50,0.0011468985950492,535.7040000000001,0.00011490257179637496
10066,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,17:60,17:55,0.0022937971900984,535.7040000000001,0.00024170392188231448
10067,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:05,18:00,0.0022937971900984,535.7040000000001,0.00020731177882424198
10068,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:10,18:05,0.0011468985950492,535.7040000000001,0.0001065078266534047
10069,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:15,18:10,0.0034406957851476,535.7040000000001,0.0003720469905779479
10070,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:20,18:15,0.0011468985950492,535.7040000000001,0.0001231493319972057
10071,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:35,18:30,0.0034406957851476,535.7040000000001,0.0003105854245131443
10072,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:40,18:35,0.0011468985950492,535.7040000000001,0.00010462335560931595
10073,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:45,18:40,0.0022937971900984,535.7040000000001,0.0002295949592764485
10074,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:50,18:45,0.0011468985950492,535.7040000000001,0.00010979154392655567
10075,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:55,18:50,0.0011468985950492,535.7040000000001,0.00011409863212865651
10076,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,18:60,18:55,0.0045875943801968,535.7040000000001,0.000493435100794407
10077,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,19:05,19:00,0.0011468985950492,535.7040000000001,0.00010346973919097508
10078,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,19:20,19:15,0.0011468985950492,535.7040000000001,0.00011482102790420735
10079,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,19:35,19:30,0.0011468985950492,535.7040000000001,0.0001243861830495177
10080,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,19:40,19:35,0.0022937971900984,535.7040000000001,0.0002248492327841125
10081,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,19:45,19:40,0.0022937971900984,535.7040000000001,0.0002519579326517273
10082,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,19:50,19:45,0.0011468985950492,535.7040000000001,0.00010605359784091536
10083,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,19:55,19:50,0.0045875943801968,535.7040000000001,0.00041755991657032134
10084,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,20:25,20:20,0.0057344929752461,535.7040000000001,0.0006056101566206764
10085,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,20:30,20:25,0.0011468985950492,535.7040000000001,0.00011249100197289563
10086,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,20:35,20:30,0.0011468985950492,535.7040000000001,0.00011226863621833167
10087,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,20:40,20:35,0.0011468985950492,535.7040000000001,0.00011529766707322098
10088,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,20:45,20:40,0.0011468985950492,535.7040000000001,0.00010973662624703803
10089,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,20:60,20:55,0.0022937971900984,535.7040000000001,0.0002094645811939733
10090,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:05,21:00,0.0022937971900984,535.7040000000001,0.00022434461305123596
10091,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:15,21:10,0.0011468985950492,535.7040000000001,0.00012121806783155495
10092,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:20,21:15,0.0022937971900984,535.7040000000001,0.00021120628336755302
10093,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:25,21:20,0.0011468985950492,535.7040000000001,0.00011284943817649181
10094,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:30,21:25,0.0034406957851476,535.7040000000001,0.00033495880826386236
10095,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:35,21:30,0.0022937971900984,535.7040000000001,0.00022237358816144378
10096,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:40,21:35,0.0034406957851476,535.7040000000001,0.00032629338537955993
10097,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:45,21:40,0.0011468985950492,535.7040000000001,0.00011187247583414345
10098,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:50,21:45,0.0011468985950492,535.7040000000001,0.00011296949269737999
10099,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,21:60,21:55,0.0011468985950492,535.7040000000001,0.00011240365056085854
10100,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,22:05,22:00,0.0022937971900984,535.7040000000001,0.00020781016296040163
10101,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,22:10,22:05,0.0011468985950492,535.7040000000001,0.00011328109647515264
10102,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,22:15,22:10,0.0022937971900984,535.7040000000001,0.00024807812449090195
10103,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,22:25,22:20,0.0034406957851476,535.7040000000001,0.0003143939539876178
10104,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,22:30,22:25,0.0011468985950492,535.7040000000001,0.0001194998431241323
10105,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,22:35,22:30,0.0011468985950492,535.7040000000001,0.00010915267017352907
10106,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,22:45,22:40,0.0022937971900984,535.7040000000001,0.0002378060997392776
10107,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,22:50,22:45,0.0022937971900984,535.7040000000001,0.00023052545035215924
10108,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,22:55,22:50,0.0034406957851476,535.7040000000001,0.00037478515978464427
10109,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:05,23:00,0.0022937971900984,535.7040000000001,0.0002131408955198158
10110,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:15,23:10,0.0011468985950492,535.7040000000001,0.0001218504989589431
10111,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:20,23:15,0.0011468985950492,535.7040000000001,0.00011252968837998445
10112,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:25,23:20,0.0022937971900984,535.7040000000001,0.00020658108512086056
10113,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:35,23:30,0.0045875943801968,535.7040000000001,0.0004440855632255456
10114,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:55,23:50,0.0022937971900984,535.7040000000001,0.00023858713235783792
10115,30505,40.7536009,-73.9813968,Permanent Bulletin,24.0,3,23:60,23:55,0.0034406957851476,535.7040000000001,0.0003669085656685503
10116,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:05,00:00,0.0011468985950492,535.7040000000001,0.00010914568259893937
10117,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:10,00:05,0.0034406957851476,535.7040000000001,0.0003224364060503776
10118,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:15,00:10,0.0022937971900984,535.7040000000001,0.00023288104949184736
10119,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:20,00:15,0.0034406957851476,535.7040000000001,0.0003539367164306777
10120,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:25,00:20,0.0011468985950492,535.7040000000001,0.00012602957665845216
10121,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:30,00:25,0.0034406957851476,535.7040000000001,0.00032823573578578285
10122,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:35,00:30,0.0034406957851476,535.7040000000001,0.00031393187081454427
10123,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:40,00:35,0.0045875943801968,535.7040000000001,0.00045136615558289745
10124,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:50,00:45,0.0034406957851476,535.7040000000001,0.00033264753059487895
10125,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:55,00:50,0.0011468985950492,535.7040000000001,0.00011163327452029133
10126,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,00:60,00:55,0.0057344929752461,535.7040000000001,0.0005651071256667486
10127,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,01:05,01:00,0.0022937971900984,535.7040000000001,0.00021980891945148293
10128,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,01:10,01:05,0.0011468985950492,535.7040000000001,0.0001158531626505546
10129,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,01:15,01:10,0.0045875943801968,535.7040000000001,0.00045053557222645476
10130,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,01:25,01:20,0.0011468985950492,535.7040000000001,0.00010454798232192
10131,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,01:30,01:25,0.0022937971900984,535.7040000000001,0.00024555973920054654
10132,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,01:40,01:35,0.0011468985950492,535.7040000000001,0.00010945452570159445
10133,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,01:50,01:45,0.0011468985950492,535.7040000000001,0.00012217872784969305
10134,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,01:60,01:55,0.0045875943801968,535.7040000000001,0.0004731850087590581
10135,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,02:05,02:00,0.0057344929752461,535.7040000000001,0.0006087457794254549
10136,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,02:10,02:05,0.0022937971900984,535.7040000000001,0.0002497063291678912
10137,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,02:15,02:10,0.0022937971900984,535.7040000000001,0.00021428358508102154
10138,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,02:20,02:15,0.0022937971900984,535.7040000000001,0.00023804221243298737
10139,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,02:25,02:20,0.0011468985950492,535.7040000000001,0.00011205993531176741
10140,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,02:30,02:25,0.0022937971900984,535.7040000000001,0.00021183294061784768
10141,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,02:35,02:30,0.0011468985950492,535.7040000000001,0.00010546127706213837
10142,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,02:45,02:40,0.0011468985950492,535.7040000000001,0.00011313962429677247
10143,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,02:55,02:50,0.0011468985950492,535.7040000000001,0.00011002964139452512
10144,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,03:05,03:00,0.0022937971900984,535.7040000000001,0.00025055096623756543
10145,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,03:15,03:10,0.0011468985950492,535.7040000000001,0.00011375143359955314
10146,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,03:30,03:25,0.0011468985950492,535.7040000000001,0.00011282737601847448
10147,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,03:35,03:30,0.0011468985950492,535.7040000000001,0.000125669513361889
10148,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,03:40,03:35,0.0034406957851476,535.7040000000001,0.0003472524189563847
10149,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,03:50,03:45,0.0011468985950492,535.7040000000001,0.00011717909056125245
10150,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,03:60,03:55,0.0011468985950492,535.7040000000001,0.00011301880539516031
10151,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,04:10,04:05,0.0011468985950492,535.7040000000001,0.00011612020934337192
10152,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,04:15,04:10,0.0011468985950492,535.7040000000001,0.00010322813018438898
10153,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,04:25,04:20,0.0011468985950492,535.7040000000001,0.00012507520997728756
10154,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,04:40,04:35,0.0011468985950492,535.7040000000001,0.0001035114645278153
10155,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,04:55,04:50,0.0022937971900984,535.7040000000001,0.00023553573819028108
10156,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,04:60,04:55,0.0011468985950492,535.7040000000001,0.00010678549263495795
10157,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,05:60,05:55,0.0011468985950492,535.7040000000001,0.00012496699000529504
10158,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,06:05,06:00,0.0011468985950492,535.7040000000001,0.00010954245138356426
10159,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,06:15,06:10,0.0011468985950492,535.7040000000001,0.00010751135292367038
10160,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,06:25,06:20,0.0022937971900984,535.7040000000001,0.0002247264641669985
10161,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,06:45,06:40,0.0011468985950492,535.7040000000001,0.00010757879192316658
10162,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,06:60,06:55,0.0011468985950492,535.7040000000001,0.00011872032849944144
10163,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,07:05,07:00,0.0011468985950492,535.7040000000001,0.00012238591658810454
10164,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,07:30,07:25,0.0011468985950492,535.7040000000001,0.00010611297302805464
10165,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,08:10,08:05,0.0011468985950492,535.7040000000001,0.00011827640890018146
10166,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,08:25,08:20,0.0011468985950492,535.7040000000001,0.00011296110776585176
10167,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,08:35,08:30,0.0011468985950492,535.7040000000001,0.0001244247538731821
10168,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,08:50,08:45,0.0011468985950492,535.7040000000001,0.00012059134105584344
10169,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,09:40,09:35,0.0022937971900984,535.7040000000001,0.0002272898587666825
10170,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,09:45,09:40,0.0011468985950492,535.7040000000001,0.00011632378962284926
10171,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,10:05,10:00,0.0011468985950492,535.7040000000001,0.00010464089819266842
10172,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,10:30,10:25,0.0022937971900984,535.7040000000001,0.00024258952027202883
10173,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,10:35,10:30,0.0011468985950492,535.7040000000001,0.00011220636488507105
10174,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,10:40,10:35,0.0011468985950492,535.7040000000001,0.00010848172271686409
10175,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,10:45,10:40,0.0011468985950492,535.7040000000001,0.00012272111910449662
10176,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,10:55,10:50,0.0011468985950492,535.7040000000001,0.00011374630161666145
10177,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,10:60,10:55,0.0011468985950492,535.7040000000001,0.00010745047688181854
10178,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,11:10,11:05,0.0011468985950492,535.7040000000001,0.00011293565942189139
10179,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,11:25,11:20,0.0022937971900984,535.7040000000001,0.00024201979596620723
10180,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,11:55,11:50,0.0011468985950492,535.7040000000001,0.00010583019336862757
10181,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,11:60,11:55,0.0011468985950492,535.7040000000001,0.00010993382456262718
10182,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,12:05,12:00,0.0022937971900984,535.7040000000001,0.0002134116970527767
10183,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,12:10,12:05,0.0022937971900984,535.7040000000001,0.00023343470420992543
10184,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,12:15,12:10,0.0011468985950492,535.7040000000001,0.00010499087667913182
10185,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,12:25,12:20,0.0011468985950492,535.7040000000001,0.00012193568911209824
10186,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,12:35,12:30,0.0022937971900984,535.7040000000001,0.00023930282081364816
10187,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,12:40,12:35,0.0022937971900984,535.7040000000001,0.0002178195873934534
10188,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,12:50,12:45,0.0034406957851476,535.7040000000001,0.00035661286831718933
10189,30601,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,12:55,12:50,0.0034406957851476,535.7040000000001,0.00031054333002868275
