B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,B_Cost,Cost
10599,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,13:35,13:30,0.0034406957851476,535.7040000000001,0.0003140927817222586
10600,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,13:40,13:35,0.0011468985950492,535.7040000000001,0.00011837809321912033
10601,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,13:50,13:45,0.0034406957851476,535.7040000000001,0.00036350211290229014
10602,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,13:55,13:50,0.0011468985950492,535.7040000000001,0.00010578931842741647
10603,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,13:60,13:55,0.0045875943801968,535.7040000000001,0.00047176755202591825
10604,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:05,14:00,0.0022937971900984,535.7040000000001,0.00022369558937065183
10605,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:10,14:05,0.0034406957851476,535.7040000000001,0.00033970199926094204
10606,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:15,14:10,0.0034406957851476,535.7040000000001,0.0003613705163618195
10607,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:20,14:15,0.0011468985950492,535.7040000000001,0.00012264472835254417
10608,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:25,14:20,0.0034406957851476,535.7040000000001,0.00037397420843929697
10609,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:30,14:25,0.0045875943801968,535.7040000000001,0.00047092181656669866
10610,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:35,14:30,0.0045875943801968,535.7040000000001,0.0004985896932167968
10611,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:40,14:35,0.0034406957851476,535.7040000000001,0.0003662723352866459
10612,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:45,14:40,0.0011468985950492,535.7040000000001,0.00010986379079776771
10613,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:50,14:45,0.0045875943801968,535.7040000000001,0.0004729544942643737
10614,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,14:60,14:55,0.0011468985950492,535.7040000000001,0.00011405918742557472
10615,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:05,15:00,0.0034406957851476,535.7040000000001,0.00035290584925283297
10616,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:10,15:05,0.0034406957851476,535.7040000000001,0.0003208345248001113
10617,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:15,15:10,0.0022937971900984,535.7040000000001,0.00020649747935673574
10618,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:25,15:20,0.0022937971900984,535.7040000000001,0.0002089713043141326
10619,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:35,15:30,0.0034406957851476,535.7040000000001,0.00034660078031341867
10620,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:40,15:35,0.0022937971900984,535.7040000000001,0.00022716933572685278
10621,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:45,15:40,0.0011468985950492,535.7040000000001,0.00010736883125560896
10622,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:50,15:45,0.0034406957851476,535.7040000000001,0.0003552778648692497
10623,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:55,15:50,0.0034406957851476,535.7040000000001,0.000332543421699337
10624,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,15:60,15:55,0.0045875943801968,535.7040000000001,0.0004781547882093464
10625,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:05,16:00,0.0022937971900984,535.7040000000001,0.0002360353133253375
10626,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:10,16:05,0.0022937971900984,535.7040000000001,0.00021632565236813397
10627,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:15,16:10,0.0011468985950492,535.7040000000001,0.0001040567634667543
10628,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:20,16:15,0.0011468985950492,535.7040000000001,0.00010367266837617252
10629,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:25,16:20,0.0022937971900984,535.7040000000001,0.0002235344758331652
10630,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:30,16:25,0.0022937971900984,535.7040000000001,0.00021758547644962282
10631,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:35,16:30,0.0045875943801968,535.7040000000001,0.0004724713638067144
10632,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:40,16:35,0.0034406957851476,535.7040000000001,0.0003445935874418582
10633,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:45,16:40,0.0068813915702953,535.7040000000001,0.0007061871035987353
10634,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:50,16:45,0.0068813915702953,535.7040000000001,0.0007042309253310115
10635,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:55,16:50,0.0034406957851476,535.7040000000001,0.00032568092443393805
10636,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,16:60,16:55,0.0045875943801968,535.7040000000001,0.0004874715961307909
10637,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:05,17:00,0.0045875943801968,535.7040000000001,0.00044438931976475043
10638,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:10,17:05,0.0011468985950492,535.7040000000001,0.00010917445085057173
10639,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:15,17:10,0.0022937971900984,535.7040000000001,0.00022409397072843516
10640,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:20,17:15,0.0034406957851476,535.7040000000001,0.0003745274026762277
10641,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:25,17:20,0.0034406957851476,535.7040000000001,0.0003178178599594669
10642,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:30,17:25,0.0011468985950492,535.7040000000001,0.00012439733341295338
10643,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:35,17:30,0.0080282901653445,535.7040000000001,0.0007531363764244236
10644,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:40,17:35,0.0057344929752461,535.7040000000001,0.0006050515589384475
10645,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:45,17:40,0.0057344929752461,535.7040000000001,0.0005661338506852576
10646,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:50,17:45,0.0022937971900984,535.7040000000001,0.0002508474957000229
10647,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:55,17:50,0.0022937971900984,535.7040000000001,0.0002214962505338825
10648,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,17:60,17:55,0.0022937971900984,535.7040000000001,0.00022053632237310886
10649,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:05,18:00,0.0022937971900984,535.7040000000001,0.0002486500571090324
10650,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:10,18:05,0.0057344929752461,535.7040000000001,0.0005384590396831003
10651,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:15,18:10,0.0011468985950492,535.7040000000001,0.00011539102302813111
10652,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:20,18:15,0.0011468985950492,535.7040000000001,0.0001248488449095326
10653,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:25,18:20,0.0034406957851476,535.7040000000001,0.0003436815564922241
10654,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:30,18:25,0.0022937971900984,535.7040000000001,0.0002451189018794934
10655,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:35,18:30,0.0011468985950492,535.7040000000001,0.0001136912510079612
10656,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:40,18:35,0.0022937971900984,535.7040000000001,0.00021058409557636284
10657,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:45,18:40,0.0080282901653445,535.7040000000001,0.0007368445691205343
10658,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:50,18:45,0.0034406957851476,535.7040000000001,0.00031666488486600905
10659,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:55,18:50,0.0045875943801968,535.7040000000001,0.00046339603721695584
10660,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,18:60,18:55,0.0034406957851476,535.7040000000001,0.0003169227081936179
10661,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:05,19:00,0.0022937971900984,535.7040000000001,0.00022978473271201473
10662,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:10,19:05,0.0011468985950492,535.7040000000001,0.00011484040842368775
10663,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:15,19:10,0.0080282901653445,535.7040000000001,0.000773430793091079
10664,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:20,19:15,0.0022937971900984,535.7040000000001,0.00023214539419798053
10665,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:25,19:20,0.0011468985950492,535.7040000000001,0.0001259228799378562
10666,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:30,19:25,0.0022937971900984,535.7040000000001,0.00021442947590021916
10667,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:35,19:30,0.0022937971900984,535.7040000000001,0.00020768226718111162
10668,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:40,19:35,0.0022937971900984,535.7040000000001,0.0002365442478303604
10669,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:45,19:40,0.0045875943801968,535.7040000000001,0.0005024700610269595
10670,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:50,19:45,0.0057344929752461,535.7040000000001,0.0005716300724410488
10671,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:55,19:50,0.0011468985950492,535.7040000000001,0.0001261226512895218
10672,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,19:60,19:55,0.0011468985950492,535.7040000000001,0.00011632963590748192
10673,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:05,20:00,0.0045875943801968,535.7040000000001,0.000450770737511109
10674,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:10,20:05,0.0034406957851476,535.7040000000001,0.0003210426551831897
10675,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:15,20:10,0.0011468985950492,535.7040000000001,0.0001139989631184943
10676,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:20,20:15,0.0045875943801968,535.7040000000001,0.00046609635792616645
10677,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:25,20:20,0.0045875943801968,535.7040000000001,0.0004287626139000974
10678,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:30,20:25,0.0022937971900984,535.7040000000001,0.00023590941612691065
10679,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:35,20:30,0.0011468985950492,535.7040000000001,0.00010542235000235375
10680,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:40,20:35,0.0011468985950492,535.7040000000001,0.00011133180667468925
10681,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:45,20:40,0.0080282901653445,535.7040000000001,0.0008106524505419585
10682,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:50,20:45,0.0022937971900984,535.7040000000001,0.00022340726903630296
10683,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:55,20:50,0.0080282901653445,535.7040000000001,0.0008807332677546384
10684,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,20:60,20:55,0.0080282901653445,535.7040000000001,0.0008212421744245108
10685,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:05,21:00,0.0034406957851476,535.7040000000001,0.00035440091575881735
10686,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:10,21:05,0.0011468985950492,535.7040000000001,0.00011179498607967879
10687,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:15,21:10,0.0034406957851476,535.7040000000001,0.0003155612692349834
10688,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:20,21:15,0.0068813915702953,535.7040000000001,0.0006218944404206633
10689,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:25,21:20,0.0034406957851476,535.7040000000001,0.00036543480427004383
10690,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:30,21:25,0.0034406957851476,535.7040000000001,0.0003459067891142467
10691,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:35,21:30,0.0034406957851476,535.7040000000001,0.0003631320951816936
10692,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:40,21:35,0.0022937971900984,535.7040000000001,0.0002361309720289904
10693,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:45,21:40,0.0057344929752461,535.7040000000001,0.0005431255155281532
10694,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:50,21:45,0.0034406957851476,535.7040000000001,0.0003645974980523354
10695,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:55,21:50,0.0080282901653445,535.7040000000001,0.000818900843643038
10696,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,21:60,21:55,0.0034406957851476,535.7040000000001,0.0003639274515738931
10697,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:05,22:00,0.0057344929752461,535.7040000000001,0.0005569922814102866
10698,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:10,22:05,0.0057344929752461,535.7040000000001,0.0005676978401435961
10699,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:15,22:10,0.0057344929752461,535.7040000000001,0.0005741029985231783
10700,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:20,22:15,0.0034406957851476,535.7040000000001,0.0003586932715542677
10701,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:25,22:20,0.0011468985950492,535.7040000000001,0.00012324688334537607
10702,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:30,22:25,0.0057344929752461,535.7040000000001,0.000520855226403985
10703,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:35,22:30,0.0011468985950492,535.7040000000001,0.00010450202518368748
10704,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:40,22:35,0.0034406957851476,535.7040000000001,0.00030970048108525745
10705,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:45,22:40,0.0011468985950492,535.7040000000001,0.0001164092220114448
10706,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:50,22:45,0.0011468985950492,535.7040000000001,0.00010773188070958702
10707,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:55,22:50,0.0057344929752461,535.7040000000001,0.0005605117128819643
10708,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,22:60,22:55,0.0022937971900984,535.7040000000001,0.00024353503617378062
10709,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:05,23:00,0.0011468985950492,535.7040000000001,0.00011844356211451066
10710,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:10,23:05,0.0045875943801968,535.7040000000001,0.00046335906875984124
10711,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:15,23:10,0.0045875943801968,535.7040000000001,0.0004232487471341285
10712,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:20,23:15,0.0022937971900984,535.7040000000001,0.00020926382527319386
10713,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:25,23:20,0.0011468985950492,535.7040000000001,0.00011432228579677525
10714,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:30,23:25,0.0034406957851476,535.7040000000001,0.0003674037465053404
10715,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:35,23:30,0.0011468985950492,535.7040000000001,0.00010536141456963589
10716,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:45,23:40,0.0034406957851476,535.7040000000001,0.0003697011172467162
10717,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:50,23:45,0.0057344929752461,535.7040000000001,0.0005584858869105391
10718,30603,40.7545884,-73.9837344,Permanent Bulletin,24.0,3,23:60,23:55,0.0034406957851476,535.7040000000001,0.00037647688243141217
10719,40022,40.670239,-73.992062,Junior Poster,56.61,3,22:55,22:50,0.0027052470610723,1263.59181,0.00025440451206756154
10720,40022,40.670239,-73.992062,Junior Poster,56.61,3,22:60,22:55,0.0027052470610723,1263.59181,0.00029003432182262643
10721,40023,40.670239,-73.992062,Junior Poster,56.61,3,22:55,22:50,0.0027052470610723,1263.59181,0.000260113133534839
10722,40023,40.670239,-73.992062,Junior Poster,56.61,3,22:60,22:55,0.0027052470610723,1263.59181,0.0002766708317928891
10723,40148,40.67943,-73.87971,Junior Poster,56.61,2,18:30,18:25,0.0027052470610723,1263.59181,0.00024578157229568034
10724,40148,40.67943,-73.87971,Junior Poster,56.61,2,19:15,19:10,0.0027052470610723,1263.59181,0.000271428010209073
10725,40155,40.6321805,-73.9367555,Junior Poster,56.61,2,19:50,19:45,0.0027052470610723,1263.59181,0.00025012781409371133
10726,40155,40.6321805,-73.9367555,Junior Poster,56.61,2,22:50,22:45,0.0027052470610723,1263.59181,0.000249397761644106
10727,40239,40.67815,-73.94415,Junior Poster,56.61,2,01:25,01:20,0.0027052470610723,1263.59181,0.00028330907043689626
10728,40239,40.67815,-73.94415,Junior Poster,56.61,2,06:20,06:15,0.0027052470610723,1263.59181,0.000264662237600025
10729,40239,40.67815,-73.94415,Junior Poster,56.61,2,15:05,15:00,0.0054104941221447,1263.59181,0.0004971624613342811
10730,40239,40.67815,-73.94415,Junior Poster,56.61,2,16:30,16:25,0.0054104941221447,1263.59181,0.0005869331269082536
10731,40239,40.67815,-73.94415,Junior Poster,56.61,2,16:50,16:45,0.0027052470610723,1263.59181,0.00025233923744420836
10732,40239,40.67815,-73.94415,Junior Poster,56.61,2,18:30,18:25,0.0027052470610723,1263.59181,0.00028843610256876526
10733,40497,40.6753,-73.8905,Junior Poster,56.61,2,23:35,23:30,0.0027052470610723,1263.59181,0.00025443850214105796
10734,40498,40.6753,-73.8905,Junior Poster,56.61,2,23:35,23:30,0.0027052470610723,1263.59181,0.0002445710459433748
10735,40545,40.6752,-73.89067,Junior Poster,56.61,2,23:35,23:30,0.0027052470610723,1263.59181,0.0002702683412783068
10736,40546,40.6752,-73.89067,Junior Poster,56.61,2,23:35,23:30,0.0027052470610723,1263.59181,0.00025053778645260454
10737,40995,40.6321805,-73.9367555,Junior Poster,56.61,2,19:50,19:45,0.0027052470610723,1263.59181,0.0002867613787615582
10738,40995,40.6321805,-73.9367555,Junior Poster,56.61,2,22:50,22:45,0.0027052470610723,1263.59181,0.00026565337994887306
10739,40998,40.678261,-73.94455,Junior Poster,56.61,2,01:25,01:20,0.0027052470610723,1263.59181,0.0002781987395691005
10740,40998,40.678261,-73.94455,Junior Poster,56.61,2,06:20,06:15,0.0027052470610723,1263.59181,0.0002860793232237326
10741,40998,40.678261,-73.94455,Junior Poster,56.61,2,15:05,15:00,0.0054104941221447,1263.59181,0.0005285080430435441
10742,40998,40.678261,-73.94455,Junior Poster,56.61,2,16:30,16:25,0.0054104941221447,1263.59181,0.0005759314223183321
10743,40998,40.678261,-73.94455,Junior Poster,56.61,2,16:50,16:45,0.0027052470610723,1263.59181,0.0002837399608802742
10744,40998,40.678261,-73.94455,Junior Poster,56.61,2,18:30,18:25,0.0027052470610723,1263.59181,0.00026859683928572253
10745,40999,40.678261,-73.94455,Junior Poster,56.61,2,01:25,01:20,0.0027052470610723,1263.59181,0.0002552485006963081
10746,40999,40.678261,-73.94455,Junior Poster,56.61,2,06:20,06:15,0.0027052470610723,1263.59181,0.0002902495958594119
10747,40999,40.678261,-73.94455,Junior Poster,56.61,2,15:05,15:00,0.0054104941221447,1263.59181,0.0005604584784700666
10748,40999,40.678261,-73.94455,Junior Poster,56.61,2,16:30,16:25,0.0054104941221447,1263.59181,0.0005393960145642622
10749,40999,40.678261,-73.94455,Junior Poster,56.61,2,16:50,16:45,0.0027052470610723,1263.59181,0.00028846691349506293
10750,40999,40.678261,-73.94455,Junior Poster,56.61,2,18:30,18:25,0.0027052470610723,1263.59181,0.0002628948303286478
10751,41018,40.67573933,-73.901368,Junior Poster,56.61,2,12:45,12:40,0.0027052470610723,1263.59181,0.0002613274328114474
10752,41018,40.67573933,-73.901368,Junior Poster,56.61,2,13:45,13:40,0.0027052470610723,1263.59181,0.00027432166419889364
10753,41018,40.67573933,-73.901368,Junior Poster,56.61,2,13:55,13:50,0.0027052470610723,1263.59181,0.00026753165601054596
10754,41018,40.67573933,-73.901368,Junior Poster,56.61,2,14:30,14:25,0.0027052470610723,1263.59181,0.00029550166278574446
10755,41019,40.67573933,-73.901368,Junior Poster,56.61,2,12:45,12:40,0.0027052470610723,1263.59181,0.00026483882818349426
10756,41019,40.67573933,-73.901368,Junior Poster,56.61,2,13:45,13:40,0.0027052470610723,1263.59181,0.00028498283621104456
10757,41019,40.67573933,-73.901368,Junior Poster,56.61,2,13:55,13:50,0.0027052470610723,1263.59181,0.0002825497705077809
10758,41019,40.67573933,-73.901368,Junior Poster,56.61,2,14:30,14:25,0.0027052470610723,1263.59181,0.00029384567627766206
10759,41022,40.696442,-73.973665,Junior Poster,56.61,3,11:35,11:30,0.0027052470610723,1263.59181,0.0002891365170260338
10760,41023,40.696442,-73.973665,Junior Poster,56.61,3,11:35,11:30,0.0027052470610723,1263.59181,0.0002490877910538674
10761,41031,40.652954,-73.920154,Junior Poster,56.61,2,16:25,16:20,0.0027052470610723,1263.59181,0.0002830290789651693
10762,41032,40.652954,-73.920154,Junior Poster,56.61,2,16:25,16:20,0.0027052470610723,1263.59181,0.000292534932778315
10763,41033,40.652954,-73.920154,Junior Poster,56.61,2,16:25,16:20,0.0027052470610723,1263.59181,0.0002925119722315374
10764,41043,40.676144,-73.900791,Junior Poster,56.61,2,10:10,10:05,0.0027052470610723,1263.59181,0.000290603986250539
10765,41043,40.676144,-73.900791,Junior Poster,56.61,2,12:60,12:55,0.0027052470610723,1263.59181,0.00026685678148928376
10766,41043,40.676144,-73.900791,Junior Poster,56.61,2,13:05,13:00,0.0027052470610723,1263.59181,0.0002926829699094158
10767,41043,40.676144,-73.900791,Junior Poster,56.61,2,21:30,21:25,0.0027052470610723,1263.59181,0.0002545686885421574
10768,41051,40.6752,-73.89067,Junior Poster,56.61,2,23:35,23:30,0.0027052470610723,1263.59181,0.00027738999217275683
10769,41054,40.657429,-73.889816,Junior Poster,56.61,2,01:20,01:15,0.0027052470610723,1263.59181,0.00029312594823646627
10770,41054,40.657429,-73.889816,Junior Poster,56.61,2,11:35,11:30,0.0027052470610723,1263.59181,0.0002808749825805749
10771,41054,40.657429,-73.889816,Junior Poster,56.61,2,13:05,13:00,0.0027052470610723,1263.59181,0.00027952924243053744
10772,41054,40.657429,-73.889816,Junior Poster,56.61,2,14:05,14:00,0.0027052470610723,1263.59181,0.00024505649381047716
10773,41054,40.657429,-73.889816,Junior Poster,56.61,2,14:10,14:05,0.0027052470610723,1263.59181,0.0002679080401939072
10774,41054,40.657429,-73.889816,Junior Poster,56.61,2,14:35,14:30,0.0027052470610723,1263.59181,0.00025221461063101283
10775,41054,40.657429,-73.889816,Junior Poster,56.61,2,19:20,19:15,0.0027052470610723,1263.59181,0.00028814942918141835
10776,41054,40.657429,-73.889816,Junior Poster,56.61,2,20:15,20:10,0.0027052470610723,1263.59181,0.00026866604254469664
10777,41054,40.657429,-73.889816,Junior Poster,56.61,2,20:30,20:25,0.0027052470610723,1263.59181,0.0002634876831190206
10778,41054,40.657429,-73.889816,Junior Poster,56.61,2,22:50,22:45,0.0027052470610723,1263.59181,0.00027029058164736804
10779,41055,40.657429,-73.889816,Junior Poster,56.61,2,01:20,01:15,0.0027052470610723,1263.59181,0.00028672726094523506
10780,41055,40.657429,-73.889816,Junior Poster,56.61,2,11:35,11:30,0.0027052470610723,1263.59181,0.0002454795506760891
10781,41055,40.657429,-73.889816,Junior Poster,56.61,2,13:05,13:00,0.0027052470610723,1263.59181,0.00028197682012460915
10782,41055,40.657429,-73.889816,Junior Poster,56.61,2,14:05,14:00,0.0027052470610723,1263.59181,0.0002578365755870988
10783,41055,40.657429,-73.889816,Junior Poster,56.61,2,14:10,14:05,0.0027052470610723,1263.59181,0.00027274641120771516
10784,41055,40.657429,-73.889816,Junior Poster,56.61,2,14:35,14:30,0.0027052470610723,1263.59181,0.0002897610218984383
10785,41055,40.657429,-73.889816,Junior Poster,56.61,2,19:20,19:15,0.0027052470610723,1263.59181,0.0002939880901450272
10786,41055,40.657429,-73.889816,Junior Poster,56.61,2,20:15,20:10,0.0027052470610723,1263.59181,0.0002675125494954151
10787,41055,40.657429,-73.889816,Junior Poster,56.61,2,20:30,20:25,0.0027052470610723,1263.59181,0.00026378664269684834
10788,41055,40.657429,-73.889816,Junior Poster,56.61,2,22:50,22:45,0.0027052470610723,1263.59181,0.00026973280299137246
10789,41056,40.71054,-73.93354,Junior Poster,56.61,3,01:45,01:40,0.0027052470610723,1263.59181,0.0002749326575848754
10790,41056,40.71054,-73.93354,Junior Poster,56.61,3,02:30,02:25,0.0027052470610723,1263.59181,0.0002912606334541341
10791,41056,40.71054,-73.93354,Junior Poster,56.61,3,02:60,02:55,0.0027052470610723,1263.59181,0.000296794766032297
10792,41056,40.71054,-73.93354,Junior Poster,56.61,3,19:05,19:00,0.0027052470610723,1263.59181,0.00025429063734168453
10793,41056,40.71054,-73.93354,Junior Poster,56.61,3,19:20,19:15,0.0027052470610723,1263.59181,0.00028858854151569155
10794,41056,40.71054,-73.93354,Junior Poster,56.61,3,21:45,21:40,0.0027052470610723,1263.59181,0.0002536773056425033
10795,41057,40.71054,-73.93354,Junior Poster,56.61,3,01:45,01:40,0.0027052470610723,1263.59181,0.00026998690628159204
10796,41057,40.71054,-73.93354,Junior Poster,56.61,3,02:30,02:25,0.0027052470610723,1263.59181,0.0002503668697186927
10797,41057,40.71054,-73.93354,Junior Poster,56.61,3,02:60,02:55,0.0027052470610723,1263.59181,0.00028179539865798905
10798,41057,40.71054,-73.93354,Junior Poster,56.61,3,19:05,19:00,0.0027052470610723,1263.59181,0.0002448440916606882
10799,41057,40.71054,-73.93354,Junior Poster,56.61,3,19:20,19:15,0.0027052470610723,1263.59181,0.0002972528501477613
10800,41057,40.71054,-73.93354,Junior Poster,56.61,3,21:45,21:40,0.0027052470610723,1263.59181,0.00029513424932930905
10801,41058,40.67968,-73.95793,Junior Poster,56.61,3,01:50,01:45,0.0027052470610723,1263.59181,0.00025658832785969044
10802,41058,40.67968,-73.95793,Junior Poster,56.61,3,23:55,23:50,0.0027052470610723,1263.59181,0.00025476576952379045
10803,41062,40.65642,-73.93088,Junior Poster,56.61,2,01:25,01:20,0.0027052470610723,1263.59181,0.0002793005246246883
10804,41062,40.65642,-73.93088,Junior Poster,56.61,2,01:30,01:25,0.0027052470610723,1263.59181,0.0002534537526811478
10805,41062,40.65642,-73.93088,Junior Poster,56.61,2,06:55,06:50,0.0027052470610723,1263.59181,0.0002846784598691755
